,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
01:48:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,2,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
01:50:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,2,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
01:52:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,2,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
01:54:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,2,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
01:56:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,2,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
01:58:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,2,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:00:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,2,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:02:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,2,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:04:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,2,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:06:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,2,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:08:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:10:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:12:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:14:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:16:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:18:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:20:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:22:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:24:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,12,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:26:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:28:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:30:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:32:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:34:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:36:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:38:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:40:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:42:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:44:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:46:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:48:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:50:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:52:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:54:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:56:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
02:58:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:00:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:02:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:04:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:06:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:08:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:10:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:12:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:14:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:16:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:18:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:20:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:22:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:24:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:26:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:28:08,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:30:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:32:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:34:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:36:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:38:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:40:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:42:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:44:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:46:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
03:48:09,14,1,13,1,12,14,20,19,10,24,13,13,19,22,9,10,16,16,6,4,23,18,16,19,3,3,10,0,29,16,9,20,6,13,16,20,35,8,26,2,9,2,2,1,14,0,1,7,20,10,20,39,25,16,1,15,10,23,14,23,6,38,7,6,3,22,8,7,6,40,2,22,19,22,23,21,22,16,19,9,8,4,10,11,14,30,4,27,19,19,15,17,35,4,29,10,3,5,18,24
