,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
07:50:08,20,9,6,0,0,0,0,0,4,1,0,0,0,1,0,24,0,0,23,17,0,40,14,0,2,21,16,1,20,12,0,0,15,0,16,0,0,0,18,5,29,3,9,22,5,22,1,1,14,3,16,1,0,1,0,20,4,25,17,2,29,25,16,4,24,7,20,10,9,11,0,2,5,0,3,4,29,24,0,0,0,28,0,0,0,0,0,0,8,40,11,14,24,0,0,3,19,0,14,0,11
07:52:09,20,9,6,0,0,0,0,0,4,1,0,0,0,1,0,24,0,0,23,17,0,40,14,0,2,21,16,1,20,12,0,0,15,0,16,0,0,0,18,5,29,3,9,22,5,22,1,1,14,3,16,1,0,1,0,20,4,25,17,2,29,25,16,4,24,7,20,10,9,11,0,2,5,0,3,4,29,24,0,0,0,28,0,0,0,0,0,0,8,40,11,14,24,0,0,3,19,0,14,0,11
07:54:09,24,8,9,0,0,0,0,0,3,2,0,0,0,0,0,25,0,0,21,14,0,39,16,0,0,23,16,0,21,13,0,0,16,1,12,0,1,0,19,3,34,3,9,22,5,19,2,2,17,1,15,0,0,0,1,20,5,28,18,0,35,28,14,2,20,3,20,5,7,9,0,6,6,0,2,5,29,29,0,0,0,27,0,0,0,0,1,0,7,40,11,12,20,0,0,2,16,0,17,0,11
07:56:09,25,9,11,0,0,0,0,0,1,0,0,0,0,0,0,28,0,3,26,13,0,40,17,0,0,27,15,2,21,14,0,0,19,0,13,0,3,0,21,2,37,2,10,26,11,17,6,2,23,1,13,1,0,2,0,22,5,30,25,0,38,26,15,2,19,2,22,5,7,9,0,9,4,0,0,6,29,30,0,0,0,26,0,0,0,0,0,1,7,40,12,13,18,0,0,1,15,0,18,0,15
07:58:08,25,9,11,0,0,0,0,0,1,0,0,0,0,0,0,28,0,3,26,13,0,40,17,0,0,27,15,2,21,14,0,0,19,0,13,0,3,0,21,2,37,2,10,26,11,17,6,2,23,1,13,1,0,2,0,22,5,30,25,0,38,26,15,2,19,2,22,5,7,9,0,9,4,0,0,6,29,30,0,0,0,26,0,0,0,0,0,1,7,40,12,13,18,0,0,1,15,0,18,0,15
08:00:08,26,10,12,0,0,0,0,0,1,0,1,0,0,0,0,28,0,0,28,11,0,40,19,0,0,31,16,1,25,14,0,0,23,2,15,0,3,1,25,1,37,0,11,24,10,11,5,3,25,2,16,3,0,0,0,25,6,30,31,0,38,25,16,2,21,2,21,5,8,9,0,10,4,0,1,8,30,31,0,0,0,26,0,0,2,0,0,2,4,40,12,13,16,0,0,2,15,0,19,0,15
08:02:09,26,10,13,1,0,0,0,0,1,1,0,0,0,0,0,28,0,0,30,11,0,40,19,0,0,34,19,2,25,13,0,0,29,0,15,1,0,0,27,4,39,0,10,25,11,8,6,4,29,4,17,6,0,0,0,25,6,30,34,0,39,21,17,3,12,0,21,5,5,7,0,11,4,1,2,8,30,30,0,1,0,25,0,0,0,0,0,2,0,40,12,13,15,0,0,4,17,0,19,0,14
08:04:09,26,10,13,1,0,0,0,0,1,1,0,0,0,0,0,28,0,0,30,11,0,40,19,0,0,34,19,2,25,13,0,0,29,0,15,1,0,0,27,4,39,0,10,25,11,8,6,4,29,4,17,6,0,0,0,25,6,30,34,0,39,21,17,3,12,0,21,5,5,7,0,11,4,1,2,8,30,30,0,1,0,25,0,0,0,0,0,2,0,40,12,13,15,0,0,4,17,0,19,0,14
08:06:08,27,11,15,0,0,0,0,1,1,10,0,0,0,3,0,29,0,0,30,15,1,40,19,0,0,35,21,0,25,16,0,0,29,0,16,1,0,1,28,6,39,1,12,26,12,11,4,5,30,4,18,6,0,0,3,27,7,37,38,0,40,20,17,2,10,0,21,3,4,6,0,13,2,1,0,11,28,31,0,1,0,25,0,0,0,0,0,0,0,40,12,14,14,0,0,6,17,0,20,0,15
08:08:08,29,13,17,0,0,0,0,0,1,8,0,0,0,6,0,29,0,0,29,16,0,40,19,0,0,34,21,0,29,16,0,0,29,2,18,0,0,4,28,4,39,0,12,28,9,4,5,5,29,5,18,6,0,0,3,27,6,37,40,2,40,23,17,2,2,1,23,2,0,6,0,17,2,1,1,10,29,31,0,0,0,25,0,0,0,0,0,0,0,39,14,18,13,0,0,6,17,0,21,0,17
08:10:08,29,13,17,0,0,0,0,0,1,8,0,0,0,6,0,29,0,0,29,16,0,40,19,0,0,34,21,0,29,16,0,0,29,2,18,0,0,4,28,4,39,0,12,28,9,4,5,5,29,5,18,6,0,0,3,27,6,37,40,2,40,23,17,2,2,1,23,2,0,6,0,17,2,1,1,10,29,31,0,0,0,25,0,0,0,0,0,0,0,39,14,18,13,0,0,6,17,0,21,0,17
08:12:09,30,13,17,0,0,0,0,1,1,7,0,0,0,7,0,30,0,0,29,16,0,40,20,0,0,34,18,0,30,16,0,0,30,2,19,0,0,4,29,4,39,2,12,26,10,4,3,5,30,4,17,5,0,0,4,29,6,36,40,2,40,24,17,0,2,0,23,2,0,6,0,19,2,1,1,12,30,33,0,2,0,24,0,0,0,0,0,0,0,39,15,18,13,0,0,7,17,0,21,0,17
08:14:09,31,13,23,0,0,0,0,2,0,3,0,0,10,4,0,29,0,0,23,18,0,40,20,0,0,32,19,1,31,16,0,0,30,0,23,0,0,5,30,5,40,2,13,26,10,0,0,3,30,5,16,7,1,0,6,29,8,39,40,4,40,23,18,2,5,0,24,2,0,4,10,25,3,0,1,15,30,36,0,2,0,22,0,0,0,0,0,0,0,39,16,22,12,0,0,7,17,0,19,0,22
08:16:08,31,13,23,0,0,0,0,2,0,3,0,0,10,4,0,29,0,0,23,18,0,40,20,0,0,32,19,1,31,16,0,0,30,0,23,0,0,5,30,5,40,2,13,26,10,0,0,3,30,5,16,7,1,0,6,29,8,39,40,4,40,23,18,2,5,0,24,2,0,4,10,25,3,0,1,15,30,36,0,2,0,22,0,0,0,0,0,0,0,39,16,22,12,0,0,7,17,0,19,0,22
08:18:09,34,14,24,0,0,0,0,2,0,2,0,0,10,3,0,30,2,1,23,18,0,40,20,0,0,33,19,0,32,12,1,0,30,1,24,0,1,4,30,7,40,3,13,26,11,0,2,2,30,7,16,7,1,0,6,29,8,40,39,4,39,23,18,4,6,0,23,3,0,2,16,26,4,0,0,16,30,40,0,4,0,22,0,0,1,0,0,1,0,39,17,21,12,1,0,7,17,0,21,4,22
08:20:09,35,14,26,0,0,0,0,2,0,1,1,0,9,3,0,30,0,1,21,19,0,39,20,0,0,33,20,1,36,13,2,1,30,1,24,0,2,3,30,9,40,4,14,27,13,0,2,2,30,8,15,4,1,0,7,29,8,40,39,3,40,24,19,4,4,0,23,2,0,0,18,28,3,0,0,20,30,40,0,5,0,23,0,0,2,0,0,1,0,38,19,20,10,5,0,7,17,0,23,3,23
08:22:09,35,14,26,0,0,0,0,2,0,1,1,0,9,3,0,30,0,1,21,19,0,39,20,0,0,33,20,1,36,13,2,1,30,1,24,0,2,3,30,9,40,4,14,27,13,0,2,2,30,8,15,4,1,0,7,29,8,40,39,3,40,24,19,4,4,0,23,2,0,0,18,28,3,0,0,20,30,40,0,5,0,23,0,0,2,0,0,1,0,38,19,20,10,5,0,7,17,0,23,3,23
08:24:09,35,15,27,0,0,0,0,2,0,0,1,0,9,0,0,30,2,0,22,19,0,40,20,0,1,33,21,0,36,13,2,0,30,1,24,0,2,3,30,10,40,4,14,27,13,0,0,2,30,8,14,4,0,0,7,29,11,40,39,2,39,23,19,5,4,0,23,1,0,0,18,29,3,0,0,21,26,40,0,6,0,23,0,0,3,0,2,0,0,37,20,20,9,9,0,5,18,0,27,3,24
08:26:08,35,16,28,0,0,0,0,3,0,0,1,0,6,0,0,30,2,0,23,18,0,40,19,0,1,33,22,3,39,11,0,0,23,0,26,0,0,2,30,10,40,3,14,27,14,0,3,2,30,7,16,5,0,1,7,29,10,40,38,2,40,24,19,6,2,1,22,1,0,0,18,30,4,0,1,21,29,40,0,5,0,21,0,0,3,0,0,0,0,37,21,20,7,9,0,7,19,0,27,3,24
08:28:08,35,16,28,0,0,0,0,3,0,0,1,0,6,0,0,30,2,0,23,18,0,40,19,0,1,33,22,3,39,11,0,0,23,0,26,0,0,2,30,10,40,3,14,27,14,0,3,2,30,7,16,5,0,1,7,29,10,40,38,2,40,24,19,6,2,1,22,1,0,0,18,30,4,0,1,21,29,40,0,5,0,21,0,0,3,0,0,0,0,37,21,20,7,9,0,7,19,0,27,3,24
08:30:09,34,17,30,0,0,0,0,4,0,0,3,0,8,1,0,30,2,0,28,19,0,40,19,0,0,34,22,3,39,11,0,0,18,0,27,0,0,2,30,9,39,3,14,29,14,2,1,2,30,7,16,6,0,1,7,29,11,40,38,2,40,24,18,5,3,1,22,1,0,0,17,30,5,0,1,23,29,39,0,5,0,20,0,2,2,0,0,0,0,37,21,19,7,10,0,7,20,0,27,3,25
08:32:09,34,17,30,0,0,0,0,4,0,0,2,0,13,0,0,30,3,0,27,19,0,39,17,0,0,36,23,3,36,12,0,0,20,0,28,0,0,4,29,8,34,3,14,29,15,3,1,2,30,9,15,5,0,0,6,29,14,40,38,2,39,25,18,6,3,1,22,1,0,0,17,30,3,0,1,23,30,40,0,5,0,20,0,2,3,0,0,0,0,37,23,20,7,10,0,5,21,0,26,3,25
08:34:09,34,17,30,0,0,0,0,4,0,0,2,0,13,0,0,30,3,0,27,19,0,39,17,0,0,36,23,3,36,12,0,0,20,0,28,0,0,4,29,8,34,3,14,29,15,3,1,2,30,9,15,5,0,0,6,29,14,40,38,2,39,25,18,6,3,1,22,1,0,0,17,30,3,0,1,23,30,40,0,5,0,20,0,2,3,0,0,0,0,37,23,20,7,10,0,5,21,0,26,3,25
08:36:09,34,17,31,0,0,0,0,4,0,2,0,0,15,2,0,29,3,0,27,19,0,40,17,0,1,37,24,3,37,13,1,0,20,0,28,0,0,4,25,6,36,2,14,30,15,2,2,2,30,9,16,5,0,0,6,30,14,40,39,4,39,24,18,7,3,0,23,0,1,0,17,30,1,0,1,26,30,40,1,4,0,21,0,2,3,0,0,2,0,37,26,22,7,8,0,5,22,0,26,3,27
08:38:08,34,17,32,0,0,0,0,4,0,0,0,0,16,2,0,29,2,0,29,19,0,39,17,0,1,37,24,5,38,14,1,0,20,0,28,0,0,2,25,7,38,2,14,30,16,2,4,2,30,6,16,4,0,0,7,31,16,40,39,5,39,25,18,7,4,1,23,1,2,0,17,34,2,0,2,28,30,39,2,2,0,22,0,2,3,0,0,2,0,37,26,22,5,8,0,5,23,0,26,3,27
08:40:09,34,17,32,0,0,0,0,4,0,0,0,0,16,2,0,29,2,0,29,19,0,39,17,0,1,37,24,5,38,14,1,0,20,0,28,0,0,2,25,7,38,2,14,30,16,2,4,2,30,6,16,4,0,0,7,31,16,40,39,5,39,25,18,7,4,1,23,1,2,0,17,34,2,0,2,28,30,39,2,2,0,22,0,2,3,0,0,2,0,37,26,22,5,8,0,5,23,0,26,3,27
08:42:09,34,17,32,0,0,0,0,4,0,0,0,0,16,2,1,30,1,1,29,19,0,39,19,0,0,38,24,2,38,13,0,0,20,1,28,1,0,2,25,7,39,2,15,30,17,0,3,2,30,5,17,2,0,0,7,32,17,40,38,5,39,25,18,4,6,2,23,2,2,0,15,35,0,0,3,28,30,40,2,1,0,22,0,0,1,0,0,2,0,37,26,22,5,7,0,5,23,0,26,3,27
08:44:09,35,17,32,0,0,0,1,2,0,4,0,0,14,6,1,30,4,0,28,19,0,39,19,0,0,38,24,0,38,13,0,0,20,2,28,1,0,2,25,6,40,0,15,28,15,1,3,2,30,6,17,1,0,0,6,32,17,39,38,5,39,28,18,4,5,2,23,2,2,0,14,36,0,0,3,25,30,40,2,0,0,22,0,0,0,0,0,2,0,36,27,21,5,7,0,6,22,0,26,3,29
08:46:09,35,17,32,0,0,0,1,2,0,4,0,0,14,6,1,30,4,0,28,19,0,39,19,0,0,38,24,0,38,13,0,0,20,2,28,1,0,2,25,6,40,0,15,28,15,1,3,2,30,6,17,1,0,0,6,32,17,39,38,5,39,28,18,4,5,2,23,2,2,0,14,36,0,0,3,25,30,40,2,0,0,22,0,0,0,0,0,2,0,36,27,21,5,7,0,6,22,0,26,3,29
08:48:08,35,16,33,0,0,0,0,3,0,13,0,0,14,5,1,30,4,8,25,19,0,39,19,0,0,40,24,0,39,13,0,0,20,2,28,0,0,2,28,6,40,1,16,28,15,0,2,3,29,5,18,1,0,1,6,32,20,39,38,5,40,28,17,4,5,2,24,2,0,0,14,36,0,0,4,27,30,40,2,1,0,22,0,0,0,0,0,2,0,37,28,19,2,7,0,6,23,0,25,3,30
08:50:08,35,16,33,0,0,0,0,3,0,13,0,0,14,5,1,30,4,8,25,19,0,39,19,0,0,40,24,0,39,13,0,0,20,2,28,0,0,2,28,6,40,1,16,28,15,0,2,3,29,5,18,1,0,1,6,32,20,39,38,5,40,28,17,4,5,2,24,2,0,0,14,36,0,0,4,27,30,40,2,1,0,22,0,0,0,0,0,2,0,37,28,19,2,7,0,6,23,0,25,3,30
08:52:09,35,16,33,0,0,0,0,3,0,14,0,0,14,4,1,30,2,8,26,18,0,39,19,1,0,40,24,0,40,13,2,0,21,3,28,0,1,2,29,7,40,0,16,30,14,2,3,3,30,5,16,0,0,1,6,32,20,40,27,5,40,29,17,4,6,2,24,2,0,0,13,37,1,0,5,26,30,40,2,1,0,22,0,0,0,0,0,2,0,37,29,21,0,6,0,4,23,0,25,3,30
08:54:09,35,16,33,0,0,0,0,3,0,12,0,0,14,4,1,30,1,6,24,18,1,39,20,1,0,40,17,1,40,13,2,0,22,3,28,0,1,2,29,7,40,0,16,30,14,2,3,3,30,6,14,1,0,2,6,32,20,40,21,4,38,30,18,4,6,0,24,2,0,0,13,37,2,0,3,27,30,40,0,1,0,24,0,0,0,0,0,1,0,37,30,21,0,6,0,3,23,0,25,3,30
08:56:09,35,16,33,0,0,0,0,3,0,12,0,0,14,4,1,30,1,6,24,18,1,39,20,1,0,40,17,1,40,13,2,0,22,3,28,0,1,2,29,7,40,0,16,30,14,2,3,3,30,6,14,1,0,2,6,32,20,40,21,4,38,30,18,4,6,0,24,2,0,0,13,37,2,0,3,27,30,40,0,1,0,24,0,0,0,0,0,1,0,37,30,21,0,6,0,3,23,0,25,3,30
08:58:08,35,16,33,0,0,0,0,3,0,12,0,1,14,3,1,30,4,5,24,18,1,40,20,1,1,39,17,3,40,13,2,0,23,2,27,1,1,2,29,7,40,0,15,30,14,2,4,3,30,9,16,1,0,2,5,32,21,40,22,3,39,31,18,4,6,0,24,3,0,0,13,37,3,0,3,28,30,39,0,1,0,25,0,0,0,0,0,1,0,37,30,22,0,6,0,2,23,0,25,3,30
09:00:08,35,16,33,0,0,0,0,3,0,11,1,1,10,2,1,30,4,5,22,17,1,40,20,1,0,39,14,3,40,14,2,0,23,3,27,1,2,2,29,10,40,0,15,29,14,2,4,2,30,10,15,1,0,4,4,33,22,40,21,5,40,31,18,5,6,0,23,3,0,0,12,38,3,0,3,28,21,40,0,0,0,25,0,0,1,0,0,1,0,37,30,23,0,6,0,2,23,0,27,3,29
09:02:09,35,16,33,0,0,0,0,3,0,11,1,1,10,2,1,30,4,5,22,17,1,40,20,1,0,39,14,3,40,14,2,0,23,3,27,1,2,2,29,10,40,0,15,29,14,2,4,2,30,10,15,1,0,4,4,33,22,40,21,5,40,31,18,5,6,0,23,3,0,0,12,38,3,0,3,28,21,40,0,0,0,25,0,0,1,0,0,1,0,37,30,23,0,6,0,2,23,0,27,3,29
09:04:09,34,15,34,0,0,0,0,3,0,12,1,1,9,2,1,30,4,5,22,17,1,40,20,1,1,39,12,3,40,14,2,1,25,3,27,1,2,2,29,9,40,0,17,28,14,0,4,2,30,12,15,2,0,4,2,33,23,40,22,5,40,31,18,6,8,0,23,3,0,0,11,38,5,0,3,27,21,39,0,0,0,26,0,0,1,0,0,1,0,37,30,23,0,6,0,2,23,0,28,3,29
09:06:08,33,15,35,0,0,0,1,3,0,12,2,1,9,2,1,30,5,5,20,17,1,40,20,1,0,39,11,3,40,14,0,0,26,4,23,1,2,2,29,9,40,1,16,28,14,0,4,2,30,13,15,2,0,2,0,34,23,40,22,6,39,31,19,6,8,0,22,3,0,1,11,38,5,0,3,27,18,39,0,0,0,27,0,0,3,0,0,1,0,37,30,23,0,6,0,2,23,0,29,3,26
09:08:09,33,15,35,0,0,0,1,3,0,12,2,1,9,2,1,30,5,5,20,17,1,40,20,1,0,39,11,3,40,14,0,0,26,4,23,1,2,2,29,9,40,1,16,28,14,0,4,2,30,13,15,2,0,2,0,34,23,40,22,6,39,31,19,6,8,0,22,3,0,1,11,38,5,0,3,27,18,39,0,0,0,27,0,0,3,0,0,1,0,37,30,23,0,6,0,2,23,0,29,3,26
09:10:09,33,15,35,0,0,0,0,4,0,10,2,1,9,2,1,30,5,5,20,19,1,40,20,1,0,39,11,3,40,15,0,0,27,4,23,0,2,2,29,9,40,0,16,27,15,2,4,2,30,13,15,2,0,2,0,34,23,40,24,7,40,31,19,6,8,0,22,2,0,2,11,38,6,0,3,27,17,38,0,1,0,28,0,0,3,0,1,1,0,37,30,24,0,6,0,3,23,1,30,4,26
09:12:09,33,15,36,0,0,0,0,5,0,8,2,1,9,0,0,30,5,5,20,19,1,38,20,1,0,40,10,3,39,16,0,0,27,4,19,0,1,3,29,10,40,0,16,27,15,2,6,2,30,13,16,1,0,2,0,34,23,40,24,7,40,32,19,6,7,0,22,2,0,2,10,39,6,0,3,26,18,37,0,0,0,28,0,0,3,0,0,1,0,37,30,24,0,6,1,3,23,1,30,4,26
09:14:08,33,15,36,0,0,0,0,5,0,8,2,1,9,0,0,30,5,5,20,19,1,38,20,1,0,40,10,3,39,16,0,0,27,4,19,0,1,3,29,10,40,0,16,27,15,2,6,2,30,13,16,1,0,2,0,34,23,40,24,7,40,32,19,6,7,0,22,2,0,2,10,39,6,0,3,26,18,37,0,0,0,28,0,0,3,0,0,1,0,37,30,24,0,6,1,3,23,1,30,4,26
09:16:09,33,15,36,0,0,0,0,5,0,7,2,1,8,0,0,29,4,5,20,18,1,36,20,1,6,39,11,3,39,16,1,0,28,4,17,0,0,3,29,10,39,1,16,26,15,2,6,2,30,13,16,1,0,0,0,34,22,40,24,7,40,34,20,6,7,0,21,1,0,2,10,39,6,0,3,26,18,34,0,0,1,28,0,0,3,0,0,1,0,37,30,24,0,6,0,3,23,1,30,5,26
09:18:09,33,14,36,0,0,0,0,5,0,7,2,0,8,0,0,29,4,5,22,18,1,30,20,1,12,39,12,3,39,16,1,0,28,4,16,0,1,3,29,11,39,1,17,23,15,2,6,3,30,12,16,1,0,0,0,34,22,40,24,9,40,34,20,6,5,1,21,0,0,2,10,39,6,0,3,26,19,36,0,0,1,28,0,0,3,0,0,1,0,36,30,24,0,6,0,0,23,1,30,5,26
09:20:08,33,14,36,0,0,0,0,5,0,7,2,0,8,0,0,29,4,5,22,18,1,30,20,1,12,39,12,3,39,16,1,0,28,4,16,0,1,3,29,11,39,1,17,23,15,2,6,3,30,12,16,1,0,0,0,34,22,40,24,9,40,34,20,6,5,1,21,0,0,2,10,39,6,0,3,26,19,36,0,0,1,28,0,0,3,0,0,1,0,36,30,24,0,6,0,0,23,1,30,5,26
09:22:08,32,14,36,0,0,0,0,5,0,9,2,1,8,0,0,23,4,5,20,18,1,24,20,1,14,40,13,3,39,16,1,0,28,4,16,0,1,3,29,12,38,1,18,23,15,0,7,4,29,13,15,1,0,0,1,34,20,34,24,9,40,33,21,6,5,1,21,0,1,2,9,38,7,1,3,25,18,37,0,0,1,28,0,0,4,0,1,1,0,36,30,24,0,6,0,0,23,1,30,5,25
09:24:09,34,16,36,0,0,0,0,6,0,8,2,1,8,0,0,23,3,5,19,19,1,22,20,1,12,40,15,3,39,16,1,0,28,4,17,0,0,5,30,12,38,0,18,23,16,0,7,3,30,12,15,1,0,0,2,34,20,35,25,8,40,33,21,5,6,1,20,0,1,2,9,38,7,2,2,25,18,37,0,0,1,27,0,0,4,0,1,1,0,36,30,23,0,6,0,0,23,0,30,4,26
09:26:09,34,16,36,0,0,0,0,6,0,8,2,1,8,0,0,23,3,5,19,19,1,22,20,1,12,40,15,3,39,16,1,0,28,4,17,0,0,5,30,12,38,0,18,23,16,0,7,3,30,12,15,1,0,0,2,34,20,35,25,8,40,33,21,5,6,1,20,0,1,2,9,38,7,2,2,25,18,37,0,0,1,27,0,0,4,0,1,1,0,36,30,23,0,6,0,0,23,0,30,4,26
09:28:08,34,16,36,0,0,0,1,6,0,8,2,1,8,0,0,23,5,5,20,19,1,22,20,1,10,40,17,4,40,16,1,0,29,5,19,0,0,5,30,12,38,0,18,23,16,1,7,3,30,12,17,0,0,0,3,33,20,35,25,7,37,35,22,5,6,0,20,0,2,2,9,38,7,2,0,23,16,38,0,0,1,28,0,0,4,0,0,1,0,36,30,23,0,6,0,0,23,0,30,4,26
09:30:08,34,16,37,0,0,0,1,6,0,7,3,1,7,2,0,23,2,4,20,18,1,22,20,1,9,40,17,4,39,16,1,0,29,6,19,0,0,5,30,10,38,0,18,22,17,1,6,3,30,12,17,1,0,0,3,33,20,35,25,7,39,35,22,6,6,0,20,1,3,2,9,37,7,0,0,23,16,38,1,0,1,28,0,0,4,0,0,1,0,36,30,23,0,6,0,0,23,0,30,4,26
09:32:09,34,16,37,0,0,0,1,6,0,7,3,1,7,2,0,23,2,4,20,18,1,22,20,1,9,40,17,4,39,16,1,0,29,6,19,0,0,5,30,10,38,0,18,22,17,1,6,3,30,12,17,1,0,0,3,33,20,35,25,7,39,35,22,6,6,0,20,1,3,2,9,37,7,0,0,23,16,38,1,0,1,28,0,0,4,0,0,1,0,36,30,23,0,6,0,0,23,0,30,4,26
09:34:09,34,16,37,0,0,0,1,6,0,6,3,1,6,0,0,23,1,4,19,18,1,22,20,1,9,31,18,3,39,16,0,0,29,6,19,0,0,5,29,9,38,0,18,24,18,2,6,3,30,12,17,1,0,0,3,33,21,35,25,7,39,33,23,6,5,2,20,1,2,3,5,37,6,1,0,23,16,38,2,0,1,28,0,0,4,0,2,1,0,36,30,22,0,6,0,0,23,0,30,4,25
09:36:09,34,16,37,0,0,0,1,5,1,6,3,1,6,0,0,22,0,4,19,18,0,22,20,0,9,31,20,4,39,16,0,0,29,6,19,0,0,5,29,9,38,2,18,25,20,3,5,3,30,13,17,1,0,0,2,33,21,34,25,7,39,32,23,6,5,2,20,1,1,3,5,38,8,2,1,23,16,38,2,0,0,28,0,0,4,0,0,2,0,36,30,22,0,6,0,1,23,0,32,4,24
09:38:08,34,16,37,0,0,0,1,5,1,6,3,1,6,0,0,22,0,4,19,18,0,22,20,0,9,31,20,4,39,16,0,0,29,6,19,0,0,5,29,9,38,2,18,25,20,3,5,3,30,13,17,1,0,0,2,33,21,34,25,7,39,32,23,6,5,2,20,1,1,3,5,38,8,2,1,23,16,38,2,0,0,28,0,0,4,0,0,2,0,36,30,22,0,6,0,1,23,0,32,4,24
09:40:08,34,16,37,0,1,0,1,5,1,6,3,1,6,0,0,23,0,4,19,19,0,22,20,0,8,31,20,4,39,16,0,0,29,6,17,0,0,5,29,9,38,2,18,26,20,4,5,3,30,13,17,0,0,1,0,33,21,35,25,6,40,32,23,6,5,2,20,1,0,3,4,38,8,2,1,22,14,38,2,0,0,28,0,0,2,0,2,0,0,36,30,22,0,6,0,1,23,0,32,4,24
09:42:09,34,16,38,0,1,0,1,4,1,6,4,1,6,2,0,24,0,4,19,19,0,22,20,0,5,31,20,4,39,16,0,0,29,6,17,0,0,5,30,9,38,2,18,26,20,4,5,3,30,13,17,0,0,0,0,33,21,35,15,6,40,31,24,6,4,2,20,0,0,3,4,38,7,2,0,22,14,39,2,1,0,28,0,0,2,0,4,0,0,35,30,21,0,6,0,1,23,0,32,4,24
09:44:08,34,16,38,0,1,0,1,4,1,6,4,1,6,2,0,24,0,4,19,19,0,22,20,0,5,31,20,4,39,16,0,0,29,6,17,0,0,5,30,9,38,2,18,26,20,4,5,3,30,13,17,0,0,0,0,33,21,35,15,6,40,31,24,6,4,2,20,0,0,3,4,38,7,2,0,22,14,39,2,1,0,28,0,0,2,0,4,0,0,35,30,21,0,6,0,1,23,0,32,4,24
09:46:08,34,16,38,0,1,1,1,4,1,6,4,2,6,1,0,24,1,3,20,19,0,22,20,0,3,31,20,4,39,16,0,0,28,6,19,0,0,5,30,9,38,3,18,25,20,4,5,3,30,13,17,0,0,0,1,33,21,35,17,6,40,31,24,6,4,2,20,1,0,3,4,38,8,2,0,23,14,39,2,1,0,29,0,0,2,0,7,0,0,35,29,21,0,7,0,0,23,0,32,4,22
09:48:08,34,16,38,0,0,1,0,4,0,7,4,2,6,2,0,24,0,3,21,19,0,22,20,0,0,32,20,4,39,16,1,1,27,6,19,0,0,5,30,9,38,4,18,25,19,5,4,3,30,11,17,0,0,0,1,33,20,35,17,6,40,31,24,5,3,0,19,1,1,3,3,38,8,2,0,23,14,39,2,1,0,29,0,0,2,0,8,0,0,35,30,21,0,7,0,0,23,0,32,4,22
